speed,age,miles,group,risk
106.0,44.0,25.0,2,0.27697816429879724
144.0,44.0,40.0,2,0.0
135.0,45.0,36.0,2,0.23874482849782094
116.0,70.0,1.0,1,0.34437138546981183
151.0,33.0,50.0,0,0.823896163582349
96.0,33.0,14.0,1,0.5403779599196259
107.0,45.0,23.0,2,0.44924528102272443
108.0,48.0,28.0,2,0.23478578009392997
105.0,41.0,28.0,2,0.3679250494863084
151.0,32.0,53.0,0,0.6442826532515135
97.0,28.0,21.0,1,0.46650289909627296
149.0,49.0,42.0,2,0.34384382894952187
113.0,73.0,20.0,1,0.5574036215532805
105.0,30.0,17.0,1,0.39011344293585026
118.0,45.0,42.0,0,0.18123364498145367
89.0,32.0,10.0,1,0.8813217403643637
104.0,38.0,40.0,2,0.1914984599481891
106.0,64.0,33.0,2,0.2991386086740904
140.0,50.0,10.0,1,0.45925755100274707
126.0,38.0,27.0,0,0.9010695282151975
107.0,42.0,20.0,2,0.30108077183917553
154.0,35.0,56.0,0,0.5077207636023846
123.0,71.0,20.0,0,0.9034426225332994
115.0,39.0,11.0,2,0.3518306616809742
148.0,42.0,50.0,0,0.8059364044129894
116.0,68.0,63.0,1,0.35998391572550487
125.0,39.0,41.0,1,0.2125000353930473
135.0,46.0,36.0,2,0.0
131.0,96.0,33.0,1,0.17374626550166433
131.0,51.0,43.0,1,0.6948771224098096
120.0,41.0,31.0,2,0.6442012456944083
127.0,81.0,18.0,0,0.6265129317606999
109.0,43.0,22.0,2,0.2241839872419742
108.0,56.0,10.0,2,0.5653107886077547
119.0,75.0,32.0,1,0.5049823831593903
93.0,26.0,18.0,1,0.5154769241866014
151.0,30.0,51.0,0,0.7153087172269443
125.0,52.0,60.0,1,0.6444716951807397
99.0,16.0,13.0,1,0.5054195244075798
108.0,28.0,38.0,0,0.6966156992438396
125.0,34.0,43.0,0,0.7716249250502166
104.0,58.0,22.0,2,0.08821168294990306
125.0,35.0,74.0,1,0.41028694465597015
147.0,34.0,52.0,0,0.8869027881565963
120.0,35.0,19.0,0,0.6017842932849737
104.0,16.0,15.0,1,0.8054603546030223
119.0,60.0,36.0,2,0.1786489830955194
102.0,57.0,17.0,1,0.4521692066564812
101.0,19.0,8.0,1,0.850299618552516
146.0,44.0,42.0,2,0.5386124775210371
134.0,62.0,55.0,1,0.5831120182838985
107.0,39.0,21.0,2,0.20686381935736756
106.0,60.0,25.0,2,0.671610554962184
166.0,56.0,30.0,1,0.49764990457783115
115.0,51.0,30.0,2,0.28739032734535475
152.0,31.0,49.0,0,0.9261086416453693
93.0,44.0,7.0,2,0.4539284341121522
133.0,19.0,37.0,0,0.9080213856191105
98.0,30.0,9.0,1,0.3626745926621169
95.0,45.0,17.0,2,0.1585895377542769
143.0,50.0,37.0,2,0.12353543244492463
149.0,35.0,44.0,0,1.0
120.0,41.0,70.0,1,0.5128076154691223
125.0,62.0,62.0,1,0.41425650971218164
116.0,31.0,14.0,2,0.5044719848282685
152.0,33.0,47.0,0,0.7592195684372021
139.0,38.0,42.0,1,0.6984995857511451
126.0,41.0,49.0,1,0.5423513891303079
109.0,40.0,7.0,2,0.3994757866763756
127.0,83.0,29.0,1,0.637177956646418
94.0,49.0,12.0,2,0.1436305474626426
131.0,45.0,36.0,2,0.4943168219799773
139.0,46.0,25.0,1,0.1423149429775296
136.0,45.0,42.0,2,0.14626185949644294
152.0,38.0,46.0,0,0.5778731940738981
100.0,53.0,18.0,2,0.1613091847336783
137.0,52.0,38.0,2,0.1194565939344586
131.0,74.0,20.0,0,0.5496355535538392
129.0,74.0,51.0,1,0.3400828114823678
123.0,73.0,25.0,0,1.0
123.0,41.0,57.0,1,0.38100682817746684
132.0,71.0,11.0,0,0.28769865330276456
109.0,48.0,35.0,1,0.35367018493638497
121.0,59.0,30.0,2,0.0
141.0,40.0,37.0,2,0.3312432835854493
109.0,88.0,43.0,1,0.8464791680712327
147.0,36.0,50.0,0,0.8052503731769682
134.0,44.0,38.0,2,0.3616740676732303
149.0,34.0,54.0,0,0.8092650491620764
159.0,32.0,47.0,0,0.4008648642168549
124.0,46.0,13.0,2,0.4928065415082062
148.0,31.0,51.0,0,0.7921270215219159
128.0,84.0,11.0,0,0.6410927447075776
115.0,64.0,36.0,2,0.26570400035126723
130.0,51.0,37.0,1,0.3155780178362912
98.0,20.0,22.0,1,0.46731279932406
114.0,48.0,5.0,1,0.5536723137716976
108.0,58.0,31.0,2,0.5351122157712433
133.0,46.0,39.0,0,0.47649395392042737
121.0,44.0,19.0,0,0.7724677683039182
110.0,66.0,48.0,1,0.505310630398381
138.0,43.0,41.0,2,0.40982428325843495
136.0,36.0,47.0,1,0.33480610698239743
110.0,45.0,29.0,1,0.38075269960133046
143.0,36.0,38.0,2,0.1925876367089066
97.0,25.0,15.0,1,0.9192753333230274
118.0,51.0,24.0,2,0.5760054205370235
123.0,48.0,19.0,2,0.12684990601011056
124.0,18.0,39.0,0,0.7460034646757
153.0,38.0,55.0,0,0.34500606354862007
145.0,38.0,55.0,0,0.5469032847646809
126.0,52.0,19.0,2,0.6417542702297715
105.0,16.0,9.0,1,0.29450645071354076
139.0,48.0,40.0,2,0.24384095750777468
129.0,78.0,19.0,0,0.7669337499170267
135.0,56.0,7.0,1,0.45767584707270625
110.0,44.0,20.0,1,0.6458558475744931
143.0,35.0,52.0,0,0.618256647630694
94.0,57.0,18.0,1,0.1547376489471064
120.0,85.0,36.0,1,0.11615316034892781
150.0,44.0,43.0,0,0.6547279756860769
119.0,69.0,41.0,1,0.6493055536667777
97.0,34.0,14.0,2,0.0
114.0,58.0,31.0,2,0.1213083539885701
98.0,26.0,12.0,1,0.6557684683688338
150.0,31.0,50.0,0,0.38918855314548373
92.0,20.0,12.0,1,0.40235314070648404
126.0,20.0,27.0,0,0.5298203619482418
118.0,77.0,22.0,0,0.7956405908689478
119.0,76.0,24.0,0,0.6225980764643754
104.0,26.0,17.0,1,0.6137939709110021
129.0,37.0,32.0,1,0.23573121030447458
153.0,31.0,56.0,0,1.0
118.0,56.0,50.0,1,0.5759355765428125
112.0,39.0,18.0,2,0.5549633735818266
159.0,49.0,34.0,1,1.0
142.0,50.0,50.0,2,0.0
150.0,88.0,32.0,1,0.4347333685178726
115.0,56.0,8.0,2,0.4460993398530534
125.0,47.0,15.0,2,0.36416002115315593
109.0,51.0,7.0,2,0.46983935646673164
143.0,60.0,41.0,1,0.6521524733896445
123.0,22.0,22.0,0,0.6477913056922568
110.0,63.0,2.0,2,0.004324693097779775
122.0,34.0,34.0,0,0.5839026614824316
123.0,48.0,29.0,1,0.6856161723722561
105.0,21.0,17.0,1,0.431743416758438
106.0,44.0,5.0,1,0.5877085090880195
118.0,55.0,35.0,1,0.17526323011059286
126.0,18.0,21.0,0,0.875318509072426
135.0,40.0,31.0,1,0.5880866289262197
113.0,32.0,17.0,2,0.33951546952167344
135.0,44.0,43.0,1,0.37017191414557904
116.0,40.0,36.0,0,0.4182868417007679
108.0,49.0,25.0,2,0.42148920551661495
95.0,21.0,24.0,1,0.6074712497641044
134.0,80.0,23.0,1,0.7976511918550679
114.0,39.0,29.0,2,0.33161963036905007
136.0,65.0,24.0,0,0.8008256012459127
94.0,57.0,28.0,2,0.35125568187462874
92.0,24.0,13.0,1,0.5656186926067764
141.0,51.0,37.0,2,0.5146580077504572
101.0,20.0,10.0,1,0.5064366063873186
121.0,61.0,23.0,0,0.4590693518465525
92.0,69.0,15.0,2,0.017305001431026756
102.0,21.0,24.0,1,0.7598325272364834
150.0,31.0,52.0,0,0.3057010943360403
106.0,38.0,14.0,2,0.35474954272353637
109.0,29.0,21.0,1,0.6127050497816104
125.0,38.0,26.0,0,0.4286974048186841
111.0,59.0,30.0,1,0.46579510009586617
111.0,55.0,24.0,2,0.15427449002564467
127.0,58.0,39.0,1,0.7380929994739965
110.0,31.0,19.0,2,0.38389922653451025
152.0,35.0,47.0,0,0.5780199047181125
139.0,57.0,43.0,1,0.4467773213899315
146.0,37.0,41.0,1,0.6036990596463657
100.0,27.0,25.0,1,0.7258922918997317
107.0,57.0,1.0,2,0.27149418142146436
124.0,83.0,28.0,1,0.8481120137756293
113.0,40.0,7.0,2,0.5502396676550787
126.0,66.0,49.0,1,0.533587409398174
107.0,42.0,16.0,2,0.14881259444595613
109.0,50.0,17.0,2,0.23663366281856596
142.0,28.0,20.0,1,0.7443129307994585
145.0,40.0,40.0,2,0.5143379792420941
137.0,46.0,50.0,2,0.48531058686222023
129.0,49.0,52.0,1,0.5850244502472699
90.0,35.0,19.0,2,0.2385383630447804
127.0,45.0,42.0,2,0.5828120165811066
133.0,47.0,45.0,1,1.0
117.0,37.0,1.0,2,0.3308851229527726
122.0,57.0,43.0,1,0.6654690400710314
117.0,75.0,61.0,1,0.4839721970803395
99.0,37.0,16.0,2,0.2138290606550755
113.0,28.0,22.0,0,0.6865114990928387
144.0,37.0,59.0,0,0.7110686174755867
106.0,34.0,6.0,2,0.2308365070605778
151.0,29.0,44.0,0,1.0
100.0,22.0,13.0,1,0.09023229827129597
127.0,30.0,21.0,0,0.7082038665269106
124.0,47.0,23.0,2,0.0
109.0,31.0,32.0,0,0.9360193896621869
141.0,46.0,46.0,2,0.4495891462731948
99.0,55.0,31.0,2,0.3942730893951483
119.0,69.0,18.0,0,0.6609234447789332
119.0,52.0,23.0,2,0.6578326731379076
141.0,56.0,50.0,1,0.6339624692024288
93.0,49.0,26.0,2,0.29821640017157774
140.0,30.0,39.0,2,0.23779604065353324
132.0,79.0,34.0,1,0.8582758198911977
148.0,50.0,44.0,2,0.48974876158443204
116.0,24.0,30.0,0,0.7463028055088426
137.0,49.0,34.0,2,0.5263644859317677
122.0,32.0,28.0,0,0.5605968595445492
139.0,25.0,45.0,1,0.4357642115612362
111.0,48.0,16.0,2,0.23069681727428137
126.0,67.0,66.0,1,0.6615928385263161
102.0,73.0,26.0,1,0.6739516821753568
146.0,53.0,43.0,2,0.4265610800344948
106.0,28.0,18.0,2,0.09353744912376255
131.0,65.0,49.0,1,0.6357462173933541
108.0,38.0,5.0,2,0.47090170443008933
138.0,41.0,36.0,2,0.28761493247779324
92.0,27.0,19.0,1,0.9125519326732296
99.0,50.0,18.0,2,0.07822600567534127
107.0,27.0,20.0,1,0.6568461964921127
109.0,56.0,34.0,2,0.2966439143746328
122.0,75.0,22.0,0,0.7638292970919549
149.0,37.0,53.0,0,0.8563993511209056
123.0,49.0,9.0,2,0.13816136894865377
129.0,76.0,22.0,0,1.0
140.0,43.0,41.0,2,0.2912608127710457
137.0,44.0,37.0,2,0.11239691244061506
102.0,69.0,14.0,2,0.09550615501455784
96.0,54.0,25.0,2,0.2880969397028176
118.0,70.0,38.0,1,0.650285200517702
103.0,56.0,15.0,1,0.4563415707145272
102.0,38.0,7.0,2,0.12492764417574825
146.0,38.0,45.0,0,0.4950087634840567
122.0,70.0,23.0,0,1.0
111.0,39.0,5.0,2,0.20307106265799715
150.0,30.0,51.0,0,0.7009911203269973
135.0,30.0,32.0,0,0.9217287262861942
139.0,37.0,38.0,2,0.35141950854151777
118.0,68.0,13.0,0,0.6275504557389933
117.0,53.0,48.0,1,0.37088456618860566
156.0,30.0,59.0,0,0.8209504514498281
103.0,70.0,30.0,0,0.6185015377664955
152.0,47.0,33.0,2,0.19917456328265026
119.0,71.0,7.0,0,0.5624154658117891
123.0,54.0,60.0,1,0.37123453048449756
120.0,61.0,20.0,1,0.5672865661614133
140.0,45.0,44.0,2,0.4996597605672094
136.0,63.0,31.0,1,0.7465834364345616
112.0,64.0,15.0,0,0.7986880953654245
118.0,28.0,1.0,2,0.15429871458245834
121.0,39.0,40.0,2,0.29165495665417573
103.0,28.0,17.0,2,0.24602397531587367
118.0,88.0,24.0,0,0.8938998131132369
120.0,69.0,1.0,0,0.5325925034592083
139.0,50.0,45.0,2,0.503339060932339
100.0,27.0,24.0,1,0.5437583394853788
104.0,33.0,11.0,1,0.34398972877053063
158.0,42.0,49.0,0,0.6981583191760251
150.0,39.0,46.0,0,0.8622386267143437
139.0,44.0,36.0,2,0.3101981801615434
124.0,54.0,32.0,2,0.16226560488031502
114.0,51.0,28.0,2,0.6981045862597177
100.0,42.0,23.0,2,0.21378236334779055
145.0,38.0,51.0,0,0.5816344658462119
134.0,48.0,42.0,2,0.0997185248495121
132.0,83.0,17.0,0,0.47608059407518283
113.0,44.0,51.0,1,0.6205447181032335
150.0,34.0,44.0,0,0.598963061305397
125.0,54.0,26.0,1,0.2503254769158258
111.0,24.0,6.0,2,0.1687251796622597
145.0,39.0,66.0,1,0.4698481705846276
111.0,74.0,42.0,1,0.23507796079106608
97.0,25.0,15.0,1,0.6775991992685286
133.0,43.0,40.0,2,0.277870137990901
151.0,35.0,47.0,0,0.9832017384227256
126.0,41.0,29.0,0,0.4855156332333749
130.0,59.0,36.0,1,0.5507045891139297
119.0,45.0,41.0,2,0.1290194650073429
136.0,52.0,43.0,2,0.31496325524695695
128.0,46.0,32.0,1,0.5355774471532655
118.0,36.0,16.0,2,0.1873069003691898
105.0,55.0,36.0,2,0.5353513809600845
104.0,17.0,16.0,1,0.5309237092430263
107.0,31.0,30.0,0,0.7302247242727634
156.0,38.0,49.0,0,0.5371702709679533
123.0,66.0,30.0,0,0.7819468396774254
99.0,29.0,14.0,1,0.45530594548022474
139.0,46.0,55.0,1,1.0
131.0,35.0,23.0,1,0.27221556503666766
129.0,34.0,48.0,1,0.5813166488297905
129.0,52.0,37.0,1,0.688349910700862
117.0,77.0,17.0,0,0.7012525827504091
151.0,35.0,50.0,0,0.6608590816492497
115.0,28.0,21.0,0,0.4252001854783239
132.0,66.0,18.0,0,0.7250464756803562
121.0,48.0,40.0,1,0.7914482752228817
138.0,38.0,40.0,2,0.522751534383576
90.0,23.0,20.0,1,0.4964086588725297
151.0,38.0,50.0,0,0.45868208300860347
124.0,41.0,36.0,1,0.44890486460087153
120.0,55.0,60.0,1,0.47230225393957137
113.0,29.0,24.0,0,0.8584888699526869
97.0,36.0,9.0,2,0.4422164847672014
131.0,37.0,10.0,2,0.41386431758416764
106.0,59.0,12.0,1,0.3176216278380485
117.0,47.0,56.0,1,0.19221662647022403
152.0,30.0,54.0,0,0.8547548707460646
110.0,44.0,21.0,1,0.5329394701154971
108.0,49.0,25.0,2,0.382099588109794
137.0,46.0,44.0,2,0.1450023449182973
102.0,22.0,19.0,1,0.5766049785848306
100.0,21.0,20.0,1,0.40374565887345876
105.0,24.0,19.0,1,0.5931840268661224
96.0,25.0,17.0,1,0.48339469572392857
122.0,26.0,37.0,0,0.4747082915215708
95.0,51.0,16.0,2,0.46939950797036306
105.0,41.0,19.0,2,0.4013481941837735
114.0,69.0,22.0,0,0.4543172323524306
118.0,41.0,23.0,2,0.24004597689979199
104.0,44.0,12.0,2,0.27480251862244043
122.0,69.0,17.0,0,0.3821369313921146
146.0,33.0,52.0,1,0.5011856762596485
119.0,31.0,28.0,2,0.26173531498825786
118.0,44.0,6.0,2,0.5026307759978546
119.0,17.0,22.0,0,1.0
128.0,35.0,35.0,0,0.7510739766931335
107.0,30.0,2.0,1,0.4489208406220891
146.0,43.0,31.0,2,0.24576106486251603
145.0,46.0,49.0,2,0.30231484911074846
157.0,37.0,45.0,0,0.9068246813735967
139.0,44.0,39.0,2,0.2904949577364826
121.0,44.0,16.0,2,0.05774816312618253
148.0,40.0,47.0,0,0.5187060282973109
110.0,26.0,11.0,1,0.42154654496395444
101.0,27.0,1.0,2,0.37046046200076527
139.0,46.0,34.0,2,0.20788853437698943
129.0,44.0,36.0,2,0.7356950315899424
102.0,17.0,2.0,1,0.7472943663292152
137.0,78.0,43.0,1,0.6854638448091479
127.0,63.0,47.0,1,0.5905212579309292
150.0,37.0,53.0,0,0.2535219470691841
122.0,21.0,21.0,0,1.0
151.0,35.0,42.0,0,0.7083828637788406
103.0,27.0,11.0,1,0.3104318714412538
142.0,46.0,42.0,2,0.09143256176520087
112.0,69.0,19.0,2,0.500009412705381
133.0,65.0,15.0,0,0.3908272321868269
93.0,83.0,62.0,1,0.40256022002511993
127.0,47.0,35.0,1,0.6582307850492157
150.0,41.0,40.0,0,0.9549990174986533
114.0,25.0,6.0,2,0.37590555445721185
120.0,74.0,16.0,0,1.0
112.0,36.0,27.0,0,0.9528675679175211
146.0,30.0,55.0,0,0.3720904440259348
147.0,36.0,56.0,0,0.8684918981334372
130.0,44.0,26.0,1,0.8855745517786211
114.0,51.0,7.0,2,0.7051344126029255
134.0,51.0,49.0,1,0.5957897498240826
114.0,44.0,24.0,2,0.4208513968014759
131.0,66.0,24.0,1,0.6485385952687241
139.0,43.0,49.0,1,0.6583520733546706
125.0,71.0,31.0,1,0.8705942365408266
124.0,43.0,33.0,0,0.5532241628393395
134.0,65.0,27.0,0,0.9340539176459528
128.0,39.0,13.0,0,0.8703277963364111
102.0,31.0,21.0,1,0.46769099867894515
98.0,28.0,9.0,1,0.3785066099649406
116.0,85.0,21.0,0,0.32348541011140963
118.0,81.0,17.0,0,1.0
126.0,16.0,39.0,0,0.8259617637027945
106.0,46.0,42.0,0,0.8674654790056142
124.0,30.0,36.0,0,0.9055952557936707
146.0,16.0,16.0,1,0.13383927218416392
132.0,35.0,48.0,1,0.4062718143753762
96.0,23.0,8.0,1,0.3262371837435939
142.0,54.0,42.0,1,0.522126745316475
135.0,38.0,41.0,1,0.27847365853212
83.0,86.0,34.0,1,0.11256389337106137
122.0,64.0,25.0,2,0.6031397154015894
146.0,45.0,45.0,2,0.13518229111047178
132.0,54.0,45.0,1,0.5763960503254677
93.0,28.0,24.0,1,0.32062072268213626
122.0,45.0,8.0,2,0.23285426536205034
104.0,25.0,17.0,1,0.24037306460371372
138.0,58.0,35.0,0,0.5738607463897301
124.0,76.0,23.0,0,0.8532092219431586
146.0,41.0,43.0,2,0.37461005364432154
155.0,33.0,52.0,0,0.7999193790311631
160.0,35.0,49.0,2,0.0
139.0,37.0,38.0,2,0.05215412750138909
97.0,19.0,19.0,1,0.1655650166744268
142.0,46.0,53.0,2,0.4504947387250714
115.0,38.0,27.0,0,0.7414465275781362
120.0,54.0,25.0,2,0.2157596246483322
127.0,71.0,21.0,0,0.9838050875434641
95.0,26.0,10.0,1,0.37381490209084245
101.0,23.0,18.0,1,1.0
130.0,81.0,23.0,0,0.5313166392662887
126.0,39.0,19.0,2,0.5676550942325915
104.0,22.0,13.0,1,0.3683920621616937
132.0,51.0,44.0,2,0.21824536379258302
155.0,29.0,48.0,0,0.6297580249113804
103.0,16.0,12.0,1,0.5467809665278958
106.0,37.0,24.0,2,0.41269974827121064
100.0,46.0,39.0,1,0.6827203208529818
148.0,34.0,46.0,0,0.6925323143377641
118.0,50.0,35.0,1,0.6238283439244053
111.0,35.0,47.0,1,0.07596255636744736
114.0,33.0,15.0,2,0.19529040457480812
104.0,38.0,9.0,2,0.17235361046964773
95.0,46.0,14.0,2,0.12541853037038075
122.0,69.0,9.0,0,0.8990214080127206
110.0,42.0,32.0,1,0.6076116080496018
108.0,63.0,26.0,2,0.4989305141569119
153.0,39.0,47.0,2,0.014005648773709412
101.0,48.0,10.0,2,0.07964213817251103
102.0,60.0,35.0,1,0.8569867689739425
105.0,31.0,22.0,2,0.1883287984323806
108.0,73.0,14.0,0,0.9384877997360325
117.0,67.0,23.0,0,0.5940737948497576
111.0,76.0,20.0,0,0.59634799363902
144.0,46.0,32.0,2,0.2854741533668068
86.0,47.0,1.0,1,0.9387292812587649
106.0,34.0,48.0,0,0.7307713531822756
151.0,28.0,51.0,0,0.6008944326053852
125.0,42.0,21.0,1,0.3961699844112385
114.0,32.0,25.0,0,0.5485974947077048
98.0,29.0,8.0,1,0.5995737406695162
112.0,38.0,16.0,2,0.1893782893193195
118.0,68.0,37.0,0,0.6726994362320392
141.0,29.0,55.0,0,0.9064574804332552
108.0,16.0,40.0,0,0.6766480848356643
133.0,82.0,18.0,0,0.9889651085986291
98.0,45.0,28.0,2,0.42431637905316255
113.0,46.0,22.0,1,0.36264216204812494
114.0,28.0,24.0,2,0.43240957179565975
149.0,32.0,46.0,0,0.9523243030806374
111.0,46.0,26.0,2,0.6966509546789946
118.0,47.0,27.0,2,0.21170718189064358
115.0,16.0,40.0,0,0.06406387908779843
115.0,29.0,33.0,0,1.0
96.0,26.0,17.0,1,0.9661753391927348
108.0,19.0,12.0,2,0.47184322969704107
106.0,58.0,55.0,1,0.6614849964640299
156.0,34.0,61.0,0,0.44529581425234294
105.0,54.0,12.0,2,0.24174128767169037
124.0,67.0,22.0,0,0.946141713265581
150.0,42.0,44.0,0,0.6194866215726593
133.0,25.0,52.0,1,0.4041669516633103
125.0,49.0,40.0,1,0.6627476171019898
97.0,49.0,60.0,1,0.38140363751839285
120.0,24.0,26.0,0,0.6473850278791825
110.0,37.0,44.0,0,0.5122216722206925
114.0,36.0,15.0,2,0.34929596986322853
119.0,51.0,13.0,2,0.2585575220255341
112.0,90.0,30.0,0,0.6111440743726744
110.0,16.0,37.0,0,0.492358080098682
119.0,43.0,38.0,0,0.6758417411050981
95.0,22.0,14.0,1,0.8925017003389213
134.0,47.0,39.0,2,0.442354345057246
92.0,26.0,26.0,1,0.34571641800834135
108.0,36.0,25.0,0,0.9102965320869782
145.0,40.0,42.0,2,0.04679275790840487
95.0,26.0,12.0,1,0.2989064199608934
150.0,50.0,41.0,2,0.19671023795702164
107.0,54.0,62.0,1,0.5585642236858516
133.0,45.0,49.0,2,0.0
105.0,24.0,12.0,1,0.5041757675510414
119.0,16.0,28.0,0,1.0
144.0,56.0,43.0,1,0.5406872621618517
145.0,40.0,48.0,2,0.4665332383006666
147.0,33.0,54.0,0,0.6627429401603881
125.0,73.0,12.0,0,0.5793040407503286
112.0,37.0,1.0,1,0.5786439787466243
115.0,16.0,29.0,1,0.3421656194744337
102.0,47.0,37.0,1,0.7254630109955591
117.0,45.0,5.0,2,0.12733924814177244
115.0,61.0,31.0,2,0.2663004595067177
121.0,37.0,34.0,0,0.944437975758142
119.0,47.0,3.0,2,0.3227843678070688
136.0,42.0,37.0,2,0.3578893077797227
122.0,32.0,38.0,0,0.5543507517304622
114.0,24.0,17.0,1,0.6178172097877763
123.0,31.0,37.0,1,0.660515318739637
108.0,37.0,25.0,1,0.19474732326460242
108.0,52.0,33.0,2,0.35923307468600246
112.0,41.0,59.0,1,0.3542455049792157
126.0,41.0,49.0,1,0.8257221181319235
140.0,48.0,27.0,2,0.24720447203463283
151.0,27.0,45.0,0,0.5699731815358638
141.0,53.0,27.0,1,0.7178521073810218
126.0,43.0,25.0,0,0.8157393538517106
117.0,30.0,19.0,0,0.6210674868222675
112.0,50.0,30.0,2,0.888941495209292
104.0,39.0,8.0,2,0.044117216501396106
137.0,39.0,35.0,2,0.34874554762987797
128.0,69.0,23.0,0,0.8333686505900072
150.0,35.0,60.0,0,0.7219380475439855
107.0,39.0,15.0,2,0.11210270945651563
142.0,47.0,40.0,2,0.38424294929990854
115.0,45.0,25.0,2,0.1451280663744477
139.0,49.0,40.0,2,0.3824087663003223
97.0,26.0,6.0,1,0.7987530421671907
118.0,39.0,21.0,2,0.43089594513248786
91.0,27.0,17.0,1,0.5191258588377399
103.0,23.0,8.0,1,0.6112731930011339
107.0,23.0,13.0,1,0.48801698473762833
116.0,32.0,26.0,0,0.5745662736921268
119.0,100.0,22.0,0,0.7091462986247549
128.0,78.0,15.0,0,0.5910341294520126
105.0,46.0,65.0,1,0.4266668592692401
120.0,59.0,27.0,1,0.4465016703755244
151.0,33.0,48.0,0,0.7358412631587786
109.0,42.0,18.0,2,0.2522509816073697
109.0,56.0,23.0,1,0.25700054976468406
117.0,28.0,42.0,0,1.0
104.0,37.0,12.0,2,0.5018110592523166
95.0,37.0,17.0,2,0.2223811087579392
126.0,77.0,28.0,0,0.6438671212423204
102.0,26.0,15.0,1,0.27887629582293605
121.0,56.0,47.0,1,0.8276834517707493
119.0,44.0,15.0,2,0.09206804084061304
95.0,49.0,16.0,2,0.24501456051276768
144.0,31.0,52.0,0,0.5581309528980373
115.0,28.0,26.0,1,0.4872600900235554
139.0,16.0,32.0,0,0.7344737424802217
143.0,58.0,31.0,1,0.6627380793444091
142.0,31.0,38.0,2,0.1276153089262768
114.0,76.0,11.0,1,0.37808932023462327
154.0,35.0,46.0,0,0.9210667331551077
142.0,52.0,45.0,2,0.1292038164333375
109.0,55.0,51.0,1,0.4336717254210908
115.0,30.0,14.0,0,1.0
97.0,37.0,13.0,2,0.2100106771771818
106.0,71.0,14.0,0,0.6595677084210969
106.0,35.0,19.0,2,0.13576388253163604
121.0,24.0,59.0,1,0.38866489514832137
139.0,55.0,50.0,1,0.16332828960843815
116.0,30.0,29.0,2,0.24505419890075908
105.0,42.0,21.0,2,0.24369469991786474
111.0,64.0,36.0,1,0.5151880281345954
108.0,59.0,36.0,2,0.6399053109703934
125.0,99.0,19.0,1,0.6131513787135313
129.0,56.0,39.0,1,0.49130037749376215
104.0,24.0,41.0,0,0.9254530808873943
122.0,35.0,33.0,0,0.8987955639185099
133.0,44.0,40.0,2,0.1810046499536178
117.0,27.0,37.0,0,0.8724950920647842
117.0,18.0,26.0,0,0.9079255154751766
107.0,25.0,11.0,1,0.7865491876580417
152.0,31.0,49.0,0,0.924031584981013
123.0,35.0,39.0,0,0.6572409088525754
118.0,35.0,38.0,0,0.7603845952398416
92.0,31.0,20.0,1,0.5067265067332276
144.0,33.0,53.0,0,0.6381255213218281
145.0,67.0,27.0,1,0.1526989205060743
129.0,86.0,19.0,0,0.6506193843724409
104.0,54.0,29.0,2,0.2944309287903837
135.0,48.0,23.0,0,0.3150857120933171
124.0,80.0,24.0,0,0.5299454095604774
108.0,45.0,16.0,2,0.39000111930537856
118.0,37.0,9.0,2,0.27199255663821337
143.0,42.0,38.0,2,0.43196981319922656
92.0,32.0,12.0,1,0.3385176390404727
151.0,32.0,56.0,0,1.0
100.0,38.0,35.0,2,0.1564532813672082
127.0,63.0,62.0,1,0.6188450393975373
93.0,39.0,10.0,2,0.09720740081408058
123.0,54.0,56.0,1,0.26060488050763
101.0,54.0,30.0,2,0.2350445122564174
152.0,67.0,20.0,1,0.45874811423865386
130.0,44.0,21.0,0,0.5124218056082476
147.0,33.0,54.0,0,0.5571806318058434
102.0,50.0,7.0,2,0.32235203258272865
147.0,36.0,51.0,0,0.9271225288559193
146.0,57.0,40.0,1,0.6591238007642066
113.0,58.0,14.0,0,1.0
152.0,41.0,50.0,0,1.0
106.0,85.0,13.0,0,0.9682112564668315
117.0,24.0,20.0,0,1.0
134.0,39.0,47.0,1,0.3413699986530795
120.0,34.0,57.0,1,0.5473943374565081
116.0,76.0,21.0,0,0.8455311163544208
108.0,87.0,29.0,1,0.9564469104814446
96.0,61.0,20.0,2,0.17382864513519103
125.0,25.0,29.0,0,0.4483399301933395
110.0,20.0,36.0,0,0.8496762177410447
143.0,48.0,39.0,2,0.5981793616354394
98.0,25.0,17.0,1,0.8164909769748112
124.0,40.0,17.0,2,0.3741499802010056
146.0,37.0,45.0,0,0.6180634908697467
118.0,24.0,42.0,0,0.5622646728754674
108.0,37.0,37.0,0,0.6166654304019812
115.0,29.0,21.0,2,0.1282082070945937
114.0,53.0,19.0,1,0.37703698145795594
121.0,46.0,17.0,2,0.26157095683208015
106.0,35.0,62.0,1,0.1597326255850653
126.0,34.0,34.0,0,0.7666121285552291
92.0,16.0,18.0,1,0.6931565759715848
139.0,45.0,39.0,2,0.1112374429351099
96.0,32.0,19.0,1,0.45478628302608753
159.0,38.0,42.0,0,0.6331512153708978
103.0,31.0,12.0,1,0.11338024669903446
126.0,32.0,47.0,1,0.718768803695801
117.0,31.0,22.0,0,0.8949925915140904
103.0,100.0,28.0,0,0.7946317895383188
135.0,75.0,14.0,0,0.9333198975271431
139.0,55.0,48.0,2,0.40955018663641063
120.0,42.0,23.0,2,0.3208153852038699
